Date,Open,High,Low,Close,Adj Close,Volume,USD_to_EUR,GDP,NonFarm_Payroll,3_month_Libor,Unemployment
32350,264.700012,266.089996,264.320007,265.190002,265.190002,121960000,#N/A,8891.435,105315,8.3125,6823
32349,263.48999,265.170013,263.029999,264.679993,264.679993,215140000,#N/A,8891.435,105315,8.3125,6823
32346,266.649994,266.660004,263.290009,263.5,263.5,148880000,#N/A,8891.435,105315,8.32813,6823
32345,269.98999,270,266.660004,266.660004,266.660004,149460000,#N/A,8891.435,105315,8.25,6823
32344,268.519989,270.23999,268.470001,270,270,151990000,#N/A,8891.435,105315,8.25,6823
32343,270.48999,271.209991,267.01001,268.470001,268.470001,144110000,#N/A,8891.435,105315,8.375,6823
32342,271.98999,272.049988,268.660004,270.51001,270.51001,156210000,#N/A,8891.435,105315,8.375,6823
32339,270.230011,272.059998,269.529999,272.049988,272.049988,199710000,#N/A,8891.435,105315,8.375,6823
32338,269.329987,270.690002,268.579987,270.26001,270.26001,172410000,#N/A,8891.435,105315,8.1875,6823
32337,267.869995,269.459991,266.119995,269.320007,269.320007,218930000,#N/A,8891.435,105315,8.1875,6823
32336,270.540009,270.700012,266.959991,267.850006,267.850006,161650000,#N/A,8891.435,105315,8.125,6823
32335,270.029999,271.640015,270.019989,270.549988,270.549988,123300000,#N/A,8891.435,105315,8.125,6823
32332,271.76001,272.309998,269.859985,270.019989,270.019989,136070000,#N/A,8891.435,105315,8,6823
32331,272,272.049988,269.309998,271.779999,271.779999,156100000,#N/A,8891.435,105315,8.0625,6823
32330,275.799988,276.359985,269.920013,272.019989,272.019989,189630000,#N/A,8891.435,105315,7.95313,6823
32329,271.779999,275.809998,270.51001,275.809998,275.809998,171790000,#N/A,8891.435,105315,7.9375,6823
32325,273.5,273.799988,270.779999,271.779999,271.779999,238330000,#N/A,8891.435,105315,7.875,6823
32324,271,273.51001,270.970001,273.5,273.5,227410000,#N/A,8839.641,106208,7.9375,6819
32323,272.320007,273.01001,269.48999,270.980011,270.980011,159590000,#N/A,8839.641,106208,7.875,6819
32322,269.070007,272.799988,269.059998,272.309998,272.309998,152370000,#N/A,8839.641,106208,7.875,6819
32321,273.779999,273.790009,268.850006,269.059998,269.059998,264410000,#N/A,8839.641,106208,7.8125,6819
32318,274.809998,275.190002,273.529999,273.779999,273.779999,179880000,#N/A,8839.641,106208,7.75,6819
32317,275.619995,275.890015,274.26001,274.820007,274.820007,185770000,#N/A,8839.641,106208,7.75,6819
32316,271.690002,276.880005,271.670013,275.660004,275.660004,217510000,#N/A,8839.641,106208,7.75,6819
32315,268.950012,271.670013,267.519989,271.670013,271.670013,155060000,#N/A,8839.641,106208,7.8125,6819
32314,270.670013,270.679993,268.589996,268.940002,268.940002,116750000,#N/A,8839.641,106208,7.8125,6819
32311,269.790009,270.769989,268.089996,270.679993,270.679993,343920000,#N/A,8839.641,106208,7.6875,6819
32310,274.440002,274.450012,268.76001,269.769989,269.769989,161550000,#N/A,8839.641,106208,7.625,6819
32309,274.290009,274.450012,272.75,274.450012,274.450012,150260000,#N/A,8839.641,106208,7.5625,6819
32308,271.579987,276.140015,271.440002,274.299988,274.299988,227150000,#N/A,8839.641,106208,7.625,6819
32307,271.279999,271.940002,270.529999,271.429993,271.429993,125310000,#N/A,8839.641,106208,7.625,6819
32304,270.220001,273.209991,270.200012,271.26001,271.26001,155710000,#N/A,8839.641,106208,7.6875,6819
32303,271.5,272.290009,270.190002,270.200012,270.200012,235160000,#N/A,8839.641,106208,7.6875,6819
32302,265.320007,272.01001,265.170013,271.519989,271.519989,310030000,#N/A,8839.641,106208,7.75,6819
32301,267.019989,267.279999,264.5,265.170013,265.170013,168710000,#N/A,8839.641,106208,7.6875,6819
32300,266.459991,267.049988,264.970001,267.049988,267.049988,152460000,#N/A,8839.641,106208,7.6875,6819
32297,265.339996,267.109985,264.420013,266.450012,266.450012,189600000,#N/A,8839.641,106208,7.75,6819
32296,266.649994,266.709991,264.119995,265.329987,265.329987,193540000,#N/A,8839.641,106208,7.6875,6819
32295,262.160004,267.429993,262.100006,266.690002,266.690002,234560000,#N/A,8839.641,106208,7.75,6819
32294,253.440002,262.160004,253.419998,262.160004,262.160004,247610000,#N/A,8839.641,105347,7.75,6553
32290,254.619995,254.630005,252.740005,253.419998,253.419998,133590000,#N/A,8839.641,105347,7.75,6553
32289,253.75,254.979996,253.520004,254.630005,254.630005,164260000,#N/A,8839.641,105347,7.5625,6553
32288,253.520004,255.339996,253.509995,253.759995,253.759995,138310000,#N/A,8839.641,105347,7.5625,6553
32287,250.839996,253.509995,250.830002,253.509995,253.509995,139930000,#N/A,8839.641,105347,7.5625,6553
32286,253,253.020004,249.820007,250.830002,250.830002,102640000,#N/A,8839.641,105347,7.5625,6553
32283,252.610001,253.699997,251.789993,253.020004,253.020004,120600000,#N/A,8839.641,105347,7.5,6553
32282,251.360001,252.570007,248.850006,252.570007,252.570007,165160000,#N/A,8839.641,105347,7.5,6553
32281,255.399994,255.669998,250.729996,251.350006,251.350006,209420000,#N/A,8839.641,105347,7.5625,6553
32280,258.720001,260.200012,255.350006,255.389999,255.389999,133850000,#N/A,8839.641,105347,7.5,6553
32279,256.75,258.709991,256.279999,258.709991,258.709991,155010000,#N/A,8839.641,105347,7.4375,6553
32276,253.880005,256.829987,253.850006,256.779999,256.779999,147240000,#N/A,8839.641,105347,7.5,6553
32275,253.320007,254.869995,253.309998,253.850006,253.850006,143880000,#N/A,8839.641,105347,7.5625,6553
32274,257.600006,257.619995,252.320007,253.309998,253.309998,176720000,#N/A,8839.641,105347,7.625,6553
32273,256.529999,258.299988,255.929993,257.619995,257.619995,131200000,#N/A,8839.641,105347,7.5,6553
32272,257.470001,258.220001,255.449997,256.540009,256.540009,166320000,#N/A,8839.641,105347,7.4375,6553
32269,258.799988,260.309998,257.029999,257.480011,257.480011,129080000,#N/A,8839.641,105347,7.375,6553
32268,260.299988,260.320007,258.130005,258.790009,258.790009,171840000,#N/A,8839.641,105347,7.375,6553
32267,263.049988,263.230011,260.309998,260.320007,260.320007,141320000,#N/A,8839.641,105347,7.3125,6553
32266,261.549988,263.700012,261.549988,263,263,176920000,#N/A,8839.641,105347,7.375,6553
32265,261.359985,261.559998,259.98999,261.559998,261.559998,136470000,#N/A,8839.641,105347,7.3125,6553
32262,262.589996,262.609985,259.970001,261.329987,261.329987,135620000,#N/A,8839.641,104587,7.3125,6359
32261,263.790009,263.799988,262.220001,262.609985,262.609985,128680000,#N/A,8839.641,104587,7.25,6359
32260,263.940002,265.089996,263.450012,263.799988,263.799988,133810000,#N/A,8839.641,104587,7.25,6359
32259,262.450012,265.059998,262.179993,263.929993,263.929993,152300000,#N/A,8839.641,104587,7.3125,6359
32258,260.149994,263.290009,260.140015,262.51001,262.51001,156950000,#N/A,8839.641,104587,7.25,6359
32255,256.450012,261.160004,256.420013,260.140015,260.140015,152520000,#N/A,8839.641,104587,7.3125,6359
32254,256.149994,260.440002,254.710007,256.420013,256.420013,168440000,#N/A,8839.641,104587,7.3125,6359
32253,257.910004,258.540009,256.119995,256.130005,256.130005,147590000,#N/A,8839.641,104587,7.3125,6359
32252,259.23999,262.380005,257.910004,257.920013,257.920013,161910000,#N/A,8839.641,104587,7.3125,6359
32251,259.75,259.809998,258.029999,259.209991,259.209991,144650000,#N/A,8839.641,104587,7.25,6359
32248,259.73999,260.390015,255.970001,259.769989,259.769989,234160000,#N/A,8839.641,104587,7.125,6359
32247,271.549988,271.570007,259.369995,259.75,259.75,211810000,#N/A,8839.641,104587,7.0625,6359
32246,271.329987,271.700012,269.230011,271.579987,271.579987,185120000,#N/A,8839.641,104587,7.0625,6359
32245,269.880005,272.049988,269.660004,271.369995,271.369995,146400000,#N/A,8839.641,104587,7.125,6359
32244,269.429993,270.410004,268.609985,270.160004,270.160004,146370000,#N/A,8839.641,104587,7.125,6359
32241,266.149994,270.220001,266.109985,269.429993,269.429993,169300000,#N/A,8839.641,104587,7.125,6359
32240,265.51001,267.320007,265.220001,266.160004,266.160004,177840000,#N/A,8839.641,104587,7.125,6359
32239,258.519989,265.5,258.220001,265.48999,265.48999,189760000,#N/A,8839.641,104587,7.09375,6359
32238,256.100006,258.519989,256.029999,258.51001,258.51001,135290000,#N/A,8839.641,104587,7.0625,6359
32237,258.890015,259.059998,255.679993,256.089996,256.089996,182240000,#N/A,8839.641,104587,6.90625,6359
32233,258.029999,259.029999,256.160004,258.890015,258.890015,139870000,#N/A,8725.006,103693,6.90625,7090
32232,260.059998,261.589996,257.920013,258.070007,258.070007,151810000,#N/A,8725.006,103693,6.875,7090
32231,258.109985,260.859985,258.059998,260.070007,260.070007,152690000,#N/A,8725.006,103693,6.9375,7090
32230,258.5,258.51001,256.070007,258.059998,258.059998,142820000,#N/A,8725.006,103693,6.875,7090
32227,263.339996,263.440002,258.119995,258.51001,258.51001,163170000,#N/A,8725.006,103693,6.875,7090
32226,268.910004,268.910004,262.480011,263.350006,263.350006,184910000,#N/A,8725.006,103693,6.9375,7090
32225,268.809998,269.790009,268.01001,268.910004,268.910004,167370000,#N/A,8725.006,103693,6.875,7090
32224,268.730011,269.609985,267.899994,268.839996,268.839996,142000000,#N/A,8725.006,103693,6.875,7090
32223,271.100006,271.119995,267.420013,268.73999,268.73999,128830000,#N/A,8725.006,103693,6.875,7090
32220,271.220001,272.640015,269.76001,271.119995,271.119995,245750000,#N/A,8725.006,103693,6.8125,7090
32219,268.660004,271.220001,268.649994,271.220001,271.220001,211920000,#N/A,8725.006,103693,6.875,7090
32218,266.109985,268.679993,264.809998,268.649994,268.649994,153590000,#N/A,8725.006,103693,6.8125,7090
32217,266.339996,266.410004,264.920013,266.130005,266.130005,133170000,#N/A,8725.006,103693,6.8125,7090
32216,264.929993,266.549988,264.519989,266.369995,266.369995,131890000,#N/A,8725.006,103693,6.8125,7090
32213,263.850006,264.940002,261.269989,264.940002,264.940002,200020000,#N/A,8725.006,103693,6.9375,7090
32212,269.070007,269.350006,263.799988,263.839996,263.839996,197260000,#N/A,8725.006,103693,6.875,7090
32211,269.459991,270.76001,268.649994,269.059998,269.059998,210900000,#N/A,8725.006,103693,6.875,7090
32210,267.380005,270.059998,267.380005,269.429993,269.429993,237680000,#N/A,8725.006,103693,6.875,7090
32209,267.279999,267.690002,265.940002,267.380005,267.380005,152980000,#N/A,8725.006,103693,6.875,7090
32206,267.869995,268.399994,264.720001,267.299988,267.299988,201410000,#N/A,8725.006,103693,6.75,7090
32205,267.980011,268.399994,266.820007,267.880005,267.880005,203310000,#N/A,8725.006,103693,6.75,7090
32204,267.230011,268.75,267,267.980011,267.980011,199630000,#N/A,8725.006,103693,6.8125,7090
32203,267.820007,267.950012,265.390015,267.220001,267.220001,199990000,#N/A,8725.006,103693,6.8125,7090
32202,262.459991,267.820007,262.459991,267.820007,267.820007,236050000,#N/A,8725.006,102951,6.8125,7482
32199,261.559998,263,261.380005,262.459991,262.459991,158060000,#N/A,8725.006,102951,6.875,7482
32198,264.390015,267.75,261.049988,261.579987,261.579987,213490000,#N/A,8725.006,102951,6.8125,7482
32197,265.01001,266.25,263.869995,264.429993,264.429993,212730000,#N/A,8725.006,102951,6.8125,7482
32196,265.619995,266.119995,263.109985,265.019989,265.019989,192260000,#N/A,8725.006,102951,6.875,7482
32195,261.600006,266.059998,260.880005,265.640015,265.640015,178930000,#N/A,8725.006,102951,6.89063,7482
32192,257.899994,261.609985,257.619995,261.609985,261.609985,180300000,#N/A,8725.006,102951,6.875,7482
32191,258.820007,259.600006,256.899994,257.910004,257.910004,151430000,#N/A,8725.006,102951,6.9375,7482
32190,259.940002,261.470001,257.829987,259.209991,259.209991,176830000,#N/A,8725.006,102951,6.9375,7482
32189,257.609985,259.839996,256.570007,259.829987,259.829987,135380000,#N/A,8725.006,102951,6.90625,7482
32185,255.949997,258.859985,255.850006,257.630005,257.630005,177190000,#N/A,8725.006,102951,6.6875,7482
32184,256.630005,257.769989,255.119995,255.949997,255.949997,200760000,#N/A,8725.006,102951,6.625,7482
32183,251.740005,256.920013,251.720001,256.660004,256.660004,187980000,#N/A,8725.006,102951,6.75,7482
32182,249.110001,251.720001,248.660004,251.720001,251.720001,162350000,#N/A,8725.006,102951,6.8125,7482
32181,250.949997,250.960007,247.820007,249.100006,249.100006,168850000,#N/A,8725.006,102951,6.8125,7482
32178,252.220001,253.850006,250.899994,250.960007,250.960007,161310000,#N/A,8725.006,102951,6.875,7482
32177,252.199997,253.029999,250.339996,252.210007,252.210007,186490000,#N/A,8725.006,102951,6.875,7482
32176,255.559998,256.980011,250.559998,252.210007,252.210007,237270000,#N/A,8725.006,102951,6.8125,7482
32175,255.050003,256.079987,252.800003,255.570007,255.570007,164920000,#N/A,8725.006,102951,6.9375,7482
32174,257.049988,258.269989,254.929993,255.039993,255.039993,210660000,#N/A,8725.006,102951,6.875,7482
32171,253.309998,257.070007,252.699997,257.070007,257.070007,211880000,#N/A,8725.006,102380,6.9375,7603
32170,249.389999,253.660004,249.380005,253.289993,253.289993,166430000,#N/A,8725.006,102380,7,7603
32169,249.580002,253.020004,248.5,249.380005,249.380005,176360000,#N/A,8725.006,102380,7.125,7603
32168,252.130005,252.169998,249.100006,249.570007,249.570007,138380000,#N/A,8725.006,102380,7.125,7603
32167,246.529999,252.869995,246.5,252.169998,252.169998,275250000,#N/A,8725.006,102380,7.10938,7603
32164,243.139999,246.5,243.139999,246.5,246.5,147050000,#N/A,8725.006,102380,7.125,7603
32163,242.649994,244.25,240.169998,243.139999,243.139999,158080000,#N/A,8725.006,102380,7.1875,7603
32162,249.309998,249.320007,241.139999,242.630005,242.630005,181660000,#N/A,8725.006,102380,7.25,7603
32161,251.839996,253.330002,248.75,249.320007,249.320007,153550000,#N/A,8725.006,102380,7.1875,7603
32160,252.050003,252.860001,249.979996,251.880005,251.880005,135100000,#N/A,8725.006,102380,7.20313,7603
32157,246.020004,253.649994,245.880005,252.050003,252.050003,197940000,#N/A,8725.006,102380,7.3125,7603
32156,245.830002,247,243.970001,245.880005,245.880005,140570000,#N/A,8725.006,102380,7.3125,7603
32155,245.410004,249.25,241.410004,245.809998,245.809998,154020000,#N/A,8725.006,102380,7.375,7603
32154,247.440002,247.490005,240.460007,245.419998,245.419998,165730000,#N/A,8725.006,102380,7.3125,7603
32153,243.380005,247.509995,241.070007,247.490005,247.490005,158980000,#N/A,8725.006,102380,7.3125,7603
32150,261.049988,261.070007,242.949997,243.399994,243.399994,197300000,#N/A,8725.006,102380,7.3125,7603
32149,258.869995,261.320007,256.179993,261.070007,261.070007,175360000,#N/A,8725.006,102380,7.375,7603
32148,258.640015,259.790009,257.179993,258.890015,258.890015,169730000,#N/A,8725.006,102380,7.375,7603
32147,255.949997,261.779999,255.949997,258.630005,258.630005,209520000,#N/A,8725.006,102380,7.25,7603
32146,247.100006,256.440002,247.080002,255.940002,255.940002,181810000,#N/A,8725.006,102380,7.375,7603
32142,247.839996,247.860001,245.220001,247.080002,247.080002,170140000,#N/A,8680.162,104472,7.4375,6526
32141,244.630005,248.059998,244.589996,247.860001,247.860001,149230000,#N/A,8680.162,104472,7.4375,6526
32140,245.580002,245.880005,244.279999,244.589996,244.589996,111580000,#N/A,8680.162,104472,7.9375,6526
32139,252.009995,252.020004,244.190002,245.570007,245.570007,131220000,#N/A,8680.162,104472,7.9375,6526
32135,253.130005,253.160004,251.679993,252.029999,252.029999,108800000,#N/A,8680.162,104472,7.9375,6526
32134,249.960007,253.350006,249.949997,253.160004,253.160004,203110000,#N/A,8680.162,104472,8,6526
32133,249.559998,249.970001,247.009995,249.949997,249.949997,192650000,#N/A,8680.162,104472,7.9375,6526
32132,249.139999,250.25,248.300003,249.539993,249.539993,161790000,#N/A,8680.162,104472,7.9375,6526
32129,243.009995,249.179993,243.009995,249.160004,249.160004,276220000,#N/A,8680.162,104472,8.125,6526
32128,248.080002,248.600006,242.960007,242.979996,242.979996,191780000,#N/A,8680.162,104472,8.0625,6526
32127,242.809998,248.110001,242.800003,248.080002,248.080002,193820000,#N/A,8680.162,104472,8.125,6526
32126,242.190002,245.589996,241.309998,242.809998,242.809998,214970000,#N/A,8680.162,104472,8.375,6526
32125,235.300003,242.339996,235.039993,242.190002,242.190002,187680000,#N/A,8680.162,104472,8.375,6526
32122,233.600006,235.479996,233.350006,235.320007,235.320007,151680000,#N/A,8680.162,104472,8.25,6526
32121,238.889999,240.050003,233.399994,233.570007,233.570007,188960000,#N/A,8680.162,104472,8.125,6526
32120,234.910004,240.089996,233.830002,238.889999,238.889999,231430000,#N/A,8680.162,104472,8.125,6526
32119,228.770004,234.919998,228.690002,234.910004,234.910004,227310000,#N/A,8680.162,104472,8.0625,6526
32118,223.979996,228.770004,223.919998,228.759995,228.759995,146660000,#N/A,8680.162,104472,7.875,6526
32115,225.199997,225.770004,221.240005,223.919998,223.919998,184800000,#N/A,8680.162,104472,7.8125,6526
32114,233.460007,233.899994,225.210007,225.210007,225.210007,204160000,#N/A,8680.162,104472,7.875,6526
32113,232.009995,234.559998,230.309998,233.449997,233.449997,148890000,#N/A,8680.162,104472,7.875,6526
32112,230.320007,234.020004,230.300003,232,232,149870000,#N/A,8680.162,104472,7.8125,6526
32111,240.270004,240.339996,225.75,230.300003,230.300003,268910000,#N/A,8680.162,104232,8,6802
32108,244.110001,244.119995,240.339996,240.339996,240.339996,86360000,#N/A,8680.162,104232,7.75,6802
32106,246.419998,246.539993,244.080002,244.100006,244.100006,139780000,#N/A,8680.162,104232,7.5625,6802
32105,242.979996,247.899994,242.979996,246.389999,246.389999,199520000,#N/A,8680.162,104232,7.5,6802
32104,242,242.990005,240.5,242.990005,242.990005,143160000,#N/A,8680.162,104232,7.5,6802
32101,240.039993,242.009995,235.889999,242,242,189170000,#N/A,8680.162,104232,7.5,6802
